ID 1 8000,
ID 2 7000,
ID 3 7000,
ID 4 3500,
ID 5 7000,
ID 6 6000,
ID 7 5500,
ID 8 5000,
ID 9 5000,
ID 10 5000,
ID 11 5000,
ID 12 5500,
ID 13 5000,
ID 14 5000,
ID 15 5000,
ID 16 5000,
ID 17 5500,
ID 18 4000,
ID 19 5000,
ID 20 5000,
ID 21 5000,
ID 22 5000,
ID 23 5000,
ID 24 5000,
ID 25 4500,
ID 26 7000,
ID 27 6000,
ID 28 4000,
ID 29 5000,
ID 30 7000,
ID 31 6000,
ID 32 5500,
ID 33 5500,
ID 34 5000,
ID 35 5000,
ID 36 5000,
ID 37 5000,
ID 38 5000,
ID 39 5000,
ID 40 5000,
ID 41 5000,
ID 42 5000,
ID 43 5000,
ID 44 7000,
ID 45 6000,
ID 46 5000,
ID 47 5000,
ID 48 5000,
ID 49 5000,
ID 50 5500,
ID 51 7000,
ID 52 6500,
ID 53 5500,
ID 54 5000,
ID 55 5500,
ID 56 5000,
ID 57 5000,
ID 58 7000,
ID 59 6000,
ID 60 6000,
ID 61 5500,
ID 62 5500,
ID 63 5500,
ID 64 5500,
ID 65 5000,
ID 66 5000,
ID 67 5000,
ID 68 4000,
ID 69 4000,
ID 70 7000,
ID 71 4500,
ID 72 5500,
ID 73 5500,
ID 74 5000,
ID 75 5000,
ID 76 5000,
ID 77 4000,
ID 78 5500,
ID 79 5500,
ID 80 7000,
ID 81 6000,
ID 82 5000,
ID 83 5000,
ID 84 5000,
ID 85 5000,
ID 86 5000,
ID 87 5000,
ID 88 5000,
ID 89 8000,
ID 90 7000,
ID 91 7000,
ID 92 7000,
ID 93 3500,
ID 94 4000,
ID 95 7000,
ID 96 6000,
ID 97 5500,
ID 98 5000,
ID 99 5000,
ID 100 5500,
ID 101 5000,
ID 102 5000,
ID 103 5000,
ID 104 5000,
ID 105 5000,
ID 106 5000,
ID 107 5000,
ID 108 5500,
ID 109 5000,
ID 110 5000,
ID 111 5000,
ID 112 5000,
ID 113 4000,
ID 114 7000,
ID 115 6000,
ID 116 4000,
ID 117 5000,
ID 118 4000,
ID 119 4000,
ID 120 4000,
ID 121 7000,
ID 122 6000,
ID 123 5000,
ID 124 5000,
ID 125 5000,
ID 126 5000,
ID 127 5000,
ID 128 5000,
ID 129 7000,
ID 130 6500,
ID 131 5000,
ID 132 5000,
ID 133 5000,
ID 134 5000,
ID 135 5000,
ID 136 5000,
ID 137 5000,
ID 138 5000,
ID 139 4000,
ID 140 5000,
ID 141 4000,
ID 142 7000,
ID 143 5000,
ID 144 5000,
ID 145 5000,
ID 146 4000,
ID 147 5000,
ID 148 5500,
ID 149 4000,
ID 150 4000,
ID 151 7000,
ID 152 6500,
ID 153 5500,
ID 154 5500,
ID 155 4000,
ID 156 5000,
ID 157 4000,
ID 158 5000,
ID 159 4500,
ID 160 4000,
ID 161 7000,
ID 162 6000,
ID 163 4000,
ID 164 4000,
ID 165 4000,
ID 166 4000,
ID 167 4000,
ID 168 7000,
ID 169 7000,
ID 170 6000,
ID 171 6000,
ID 172 5500,
ID 173 5500,
ID 174 4500,
ID 175 4500,
ID 176 4500,
ID 177 4500,
ID 178 600,
ID 179 4000,
ID 180 5000,
ID 181 7000,
ID 182 4000,
ID 183 3500,
ID 184 3500,
ID 185 3500,
ID 186 3500,
ID 187 6000,
ID 188 3500,
ID 189 3500,
ID 190 8000,
